"Group","kit","storage","stool_id"
"pm","PowerMag","standard","control"
"pm_ext","PowerMag","standard","control"
"pm_f","PowerMag","Frozen","s10"
"pm_f_21","PowerMag","Frozen","s11"
"pm_f_22","PowerMag","Frozen","s12"
"pm_f_23","PowerMag","Frozen","s13"
"pm_f_24","PowerMag","Frozen","s14"
"pm_f_25","PowerMag","Frozen","s15"
"pm_f_26","PowerMag","Frozen","s16"
"pm_f_27","PowerMag","Frozen","s17"
"pm_f_28","PowerMag","Frozen","s18"
"pm_f_29","PowerMag","Frozen","s19"
"pm_f_30","PowerMag","Frozen","s1"
"pm_f_31","PowerMag","Frozen","s20"
"pm_f_32","PowerMag","Frozen","s21"
"pm_f_33","PowerMag","Frozen","s22"
"pm_f_34","PowerMag","Frozen","s23"
"pm_f_35","PowerMag","Frozen","s24"
"pm_f_36","PowerMag","Frozen","s25"
"pm_f_37","PowerMag","Frozen","s26"
"pm_f_38","PowerMag","Frozen","s27"
"pm_f_39","PowerMag","Frozen","s28"
"pm_f_40","PowerMag","Frozen","s29"
"pm_f_41","PowerMag","Frozen","s2"
"pm_f_42","PowerMag","Frozen","s30"
"pm_f_43","PowerMag","Frozen","s3"
"pm_f_44","PowerMag","Frozen","s4"
"pm_f_45","PowerMag","Frozen","s5"
"pm_f_46","PowerMag","Frozen","s6"
"pm_f_47","PowerMag","Frozen","s7"
"pm_f_48","PowerMag","Frozen","s8"
"pm_f_49","PowerMag","Frozen","s9"
"pm_og","PowerMag","Omnigene_Genotek","s10"
"pm_og_51","PowerMag","Omnigene_Genotek","s11"
"pm_og_52","PowerMag","Omnigene_Genotek","s12"
"pm_og_53","PowerMag","Omnigene_Genotek","s13"
"pm_og_54","PowerMag","Omnigene_Genotek","s14"
"pm_og_55","PowerMag","Omnigene_Genotek","s15"
"pm_og_56","PowerMag","Omnigene_Genotek","s16"
"pm_og_57","PowerMag","Omnigene_Genotek","s17"
"pm_og_58","PowerMag","Omnigene_Genotek","s18"
"pm_og_59","PowerMag","Omnigene_Genotek","s19"
"pm_og_60","PowerMag","Omnigene_Genotek","s1"
"pm_og_61","PowerMag","Omnigene_Genotek","s20"
"pm_og_62","PowerMag","Omnigene_Genotek","s21"
"pm_og_63","PowerMag","Omnigene_Genotek","s22"
"pm_og_64","PowerMag","Omnigene_Genotek","s23"
"pm_og_65","PowerMag","Omnigene_Genotek","s24"
"pm_og_66","PowerMag","Omnigene_Genotek","s25"
"pm_og_67","PowerMag","Omnigene_Genotek","s26"
"pm_og_68","PowerMag","Omnigene_Genotek","s27"
"pm_og_69","PowerMag","Omnigene_Genotek","s28"
"pm_og_70","PowerMag","Omnigene_Genotek","s29"
"pm_og_71","PowerMag","Omnigene_Genotek","s2"
"pm_og_72","PowerMag","Omnigene_Genotek","s30"
"pm_og_73","PowerMag","Omnigene_Genotek","s3"
"pm_og_74","PowerMag","Omnigene_Genotek","s4"
"pm_og_75","PowerMag","Omnigene_Genotek","s5"
"pm_og_76","PowerMag","Omnigene_Genotek","s6"
"pm_og_77","PowerMag","Omnigene_Genotek","s7"
"pm_og_78","PowerMag","Omnigene_Genotek","s8"
"pm_og_79","PowerMag","Omnigene_Genotek","s9"
"pm_rt","PowerMag","RoomTemp","s10"
"pm_rt_81","PowerMag","RoomTemp","s11"
"pm_rt_82","PowerMag","RoomTemp","s12"
"pm_rt_83","PowerMag","RoomTemp","s13"
"pm_rt_84","PowerMag","RoomTemp","s14"
"pm_rt_85","PowerMag","RoomTemp","s15"
"pm_rt_86","PowerMag","RoomTemp","s16"
"pm_rt_87","PowerMag","RoomTemp","s17"
"pm_rt_88","PowerMag","RoomTemp","s18"
"pm_rt_89","PowerMag","RoomTemp","s19"
"pm_rt_90","PowerMag","RoomTemp","s1"
"pm_rt_91","PowerMag","RoomTemp","s20"
"pm_rt_92","PowerMag","RoomTemp","s21"
"pm_rt_93","PowerMag","RoomTemp","s22"
"pm_rt_94","PowerMag","RoomTemp","s23"
"pm_rt_95","PowerMag","RoomTemp","s24"
"pm_rt_96","PowerMag","RoomTemp","s25"
"pm_rt_97","PowerMag","RoomTemp","s26"
"pm_rt_98","PowerMag","RoomTemp","s27"
"pm_rt_99","PowerMag","RoomTemp","s28"
"pm_rt_100","PowerMag","RoomTemp","s29"
"pm_rt_101","PowerMag","RoomTemp","s2"
"pm_rt_102","PowerMag","RoomTemp","s30"
"pm_rt_103","PowerMag","RoomTemp","s3"
"pm_rt_104","PowerMag","RoomTemp","s4"
"pm_rt_105","PowerMag","RoomTemp","s5"
"pm_rt_106","PowerMag","RoomTemp","s6"
"pm_rt_107","PowerMag","RoomTemp","s7"
"pm_rt_108","PowerMag","RoomTemp","s8"
"pm_rt_109","PowerMag","RoomTemp","s9"
"pm_zdr","PowerMag","Zymo_DNARNA_Shield","s10"
"pm_zdr_111","PowerMag","Zymo_DNARNA_Shield","s11"
"pm_zdr_112","PowerMag","Zymo_DNARNA_Shield","s12"
"pm_zdr_113","PowerMag","Zymo_DNARNA_Shield","s13"
"pm_zdr_114","PowerMag","Zymo_DNARNA_Shield","s14"
"pm_zdr_115","PowerMag","Zymo_DNARNA_Shield","s15"
"pm_zdr_116","PowerMag","Zymo_DNARNA_Shield","s16"
"pm_zdr_117","PowerMag","Zymo_DNARNA_Shield","s17"
"pm_zdr_118","PowerMag","Zymo_DNARNA_Shield","s18"
"pm_zdr_119","PowerMag","Zymo_DNARNA_Shield","s19"
"pm_zdr_120","PowerMag","Zymo_DNARNA_Shield","s1"
"pm_zdr_121","PowerMag","Zymo_DNARNA_Shield","s20"
"pm_zdr_122","PowerMag","Zymo_DNARNA_Shield","s21"
"pm_zdr_123","PowerMag","Zymo_DNARNA_Shield","s22"
"pm_zdr_124","PowerMag","Zymo_DNARNA_Shield","s23"
"pm_zdr_125","PowerMag","Zymo_DNARNA_Shield","s24"
"pm_zdr_126","PowerMag","Zymo_DNARNA_Shield","s25"
"pm_zdr_127","PowerMag","Zymo_DNARNA_Shield","s26"
"pm_zdr_128","PowerMag","Zymo_DNARNA_Shield","s27"
"pm_zdr_129","PowerMag","Zymo_DNARNA_Shield","s28"
"pm_zdr_130","PowerMag","Zymo_DNARNA_Shield","s29"
"pm_zdr_131","PowerMag","Zymo_DNARNA_Shield","s2"
"pm_zdr_132","PowerMag","Zymo_DNARNA_Shield","s30"
"pm_zdr_133","PowerMag","Zymo_DNARNA_Shield","s3"
"pm_zdr_134","PowerMag","Zymo_DNARNA_Shield","s4"
"pm_zdr_135","PowerMag","Zymo_DNARNA_Shield","s5"
"pm_zdr_136","PowerMag","Zymo_DNARNA_Shield","s6"
"pm_zdr_137","PowerMag","Zymo_DNARNA_Shield","s7"
"pm_zdr_138","PowerMag","Zymo_DNARNA_Shield","s8"
"pm_zdr_139","PowerMag","Zymo_DNARNA_Shield","s9"
"ps","PowerSoil","standard","control"
"ps_ext","PowerSoil","standard","control"
"ps_f","PowerSoil","Frozen","s10"
"ps_f_143","PowerSoil","Frozen","s11"
"ps_f_144","PowerSoil","Frozen","s12"
"ps_f_145","PowerSoil","Frozen","s13"
"ps_f_146","PowerSoil","Frozen","s14"
"ps_f_147","PowerSoil","Frozen","s15"
"ps_f_148","PowerSoil","Frozen","s16"
"ps_f_149","PowerSoil","Frozen","s17"
"ps_f_150","PowerSoil","Frozen","s18"
"ps_f_151","PowerSoil","Frozen","s19"
"ps_f_152","PowerSoil","Frozen","s1"
"ps_f_153","PowerSoil","Frozen","s20"
"ps_f_154","PowerSoil","Frozen","s21"
"ps_f_155","PowerSoil","Frozen","s22"
"ps_f_156","PowerSoil","Frozen","s23"
"ps_f_157","PowerSoil","Frozen","s24"
"ps_f_158","PowerSoil","Frozen","s25"
"ps_f_159","PowerSoil","Frozen","s26"
"ps_f_160","PowerSoil","Frozen","s27"
"ps_f_161","PowerSoil","Frozen","s28"
"ps_f_162","PowerSoil","Frozen","s29"
"ps_f_163","PowerSoil","Frozen","s2"
"ps_f_164","PowerSoil","Frozen","s30"
"ps_f_165","PowerSoil","Frozen","s3"
"ps_f_166","PowerSoil","Frozen","s4"
"ps_f_167","PowerSoil","Frozen","s5"
"ps_f_168","PowerSoil","Frozen","s6"
"ps_f_169","PowerSoil","Frozen","s7"
"ps_f_170","PowerSoil","Frozen","s8"
"ps_f_171","PowerSoil","Frozen","s9"
"ps_og","PowerSoil","Omnigene_Genotek","s10"
"ps_og_173","PowerSoil","Omnigene_Genotek","s11"
"ps_og_174","PowerSoil","Omnigene_Genotek","s12"
"ps_og_175","PowerSoil","Omnigene_Genotek","s13"
"ps_og_176","PowerSoil","Omnigene_Genotek","s14"
"ps_og_177","PowerSoil","Omnigene_Genotek","s15"
"ps_og_178","PowerSoil","Omnigene_Genotek","s16"
"ps_og_179","PowerSoil","Omnigene_Genotek","s17"
"ps_og_180","PowerSoil","Omnigene_Genotek","s18"
"ps_og_181","PowerSoil","Omnigene_Genotek","s19"
"ps_og_182","PowerSoil","Omnigene_Genotek","s20"
"ps_og_183","PowerSoil","Omnigene_Genotek","s21"
"ps_og_184","PowerSoil","Omnigene_Genotek","s22"
"ps_og_185","PowerSoil","Omnigene_Genotek","s23"
"ps_og_186","PowerSoil","Omnigene_Genotek","s24"
"ps_og_187","PowerSoil","Omnigene_Genotek","s25"
"ps_og_188","PowerSoil","Omnigene_Genotek","s26"
"ps_og_189","PowerSoil","Omnigene_Genotek","s27"
"ps_og_190","PowerSoil","Omnigene_Genotek","s28"
"ps_og_191","PowerSoil","Omnigene_Genotek","s29"
"ps_og_192","PowerSoil","Omnigene_Genotek","s30"
"ps_og_193","PowerSoil","Omnigene_Genotek","s5"
"ps_og_194","PowerSoil","Omnigene_Genotek","s6"
"ps_og_195","PowerSoil","Omnigene_Genotek","s7"
"ps_og_196","PowerSoil","Omnigene_Genotek","s8"
"ps_og_197","PowerSoil","Omnigene_Genotek","s9"
"ps_rt","PowerSoil","RoomTemp","s10"
"ps_rt_199","PowerSoil","RoomTemp","s11"
"ps_rt_200","PowerSoil","RoomTemp","s12"
"ps_rt_201","PowerSoil","RoomTemp","s13"
"ps_rt_202","PowerSoil","RoomTemp","s14"
"ps_rt_203","PowerSoil","RoomTemp","s15"
"ps_rt_204","PowerSoil","RoomTemp","s16"
"ps_rt_205","PowerSoil","RoomTemp","s17"
"ps_rt_206","PowerSoil","RoomTemp","s18"
"ps_rt_207","PowerSoil","RoomTemp","s19"
"ps_rt_208","PowerSoil","RoomTemp","s1"
"ps_rt_209","PowerSoil","RoomTemp","s20"
"ps_rt_210","PowerSoil","RoomTemp","s21"
"ps_rt_211","PowerSoil","RoomTemp","s22"
"ps_rt_212","PowerSoil","RoomTemp","s23"
"ps_rt_213","PowerSoil","RoomTemp","s24"
"ps_rt_214","PowerSoil","RoomTemp","s25"
"ps_rt_215","PowerSoil","RoomTemp","s26"
"ps_rt_216","PowerSoil","RoomTemp","s27"
"ps_rt_217","PowerSoil","RoomTemp","s28"
"ps_rt_218","PowerSoil","RoomTemp","s29"
"ps_rt_219","PowerSoil","RoomTemp","s2"
"ps_rt_220","PowerSoil","RoomTemp","s30"
"ps_rt_221","PowerSoil","RoomTemp","s3"
"ps_rt_222","PowerSoil","RoomTemp","s4"
"ps_rt_223","PowerSoil","RoomTemp","s5"
"ps_rt_224","PowerSoil","RoomTemp","s6"
"ps_rt_225","PowerSoil","RoomTemp","s7"
"ps_rt_226","PowerSoil","RoomTemp","s8"
"ps_rt_227","PowerSoil","RoomTemp","s9"
"ps_zdr","PowerSoil","Zymo_DNARNA_Shield","s10"
"ps_zdr_229","PowerSoil","Zymo_DNARNA_Shield","s11"
"ps_zdr_230","PowerSoil","Zymo_DNARNA_Shield","s12"
"ps_zdr_231","PowerSoil","Zymo_DNARNA_Shield","s13"
"ps_zdr_232","PowerSoil","Zymo_DNARNA_Shield","s14"
"ps_zdr_233","PowerSoil","Zymo_DNARNA_Shield","s15"
"ps_zdr_234","PowerSoil","Zymo_DNARNA_Shield","s16"
"ps_zdr_235","PowerSoil","Zymo_DNARNA_Shield","s17"
"ps_zdr_236","PowerSoil","Zymo_DNARNA_Shield","s18"
"ps_zdr_237","PowerSoil","Zymo_DNARNA_Shield","s19"
"ps_zdr_238","PowerSoil","Zymo_DNARNA_Shield","s1"
"ps_zdr_239","PowerSoil","Zymo_DNARNA_Shield","s20"
"ps_zdr_240","PowerSoil","Zymo_DNARNA_Shield","s21"
"ps_zdr_241","PowerSoil","Zymo_DNARNA_Shield","s22"
"ps_zdr_242","PowerSoil","Zymo_DNARNA_Shield","s23"
"ps_zdr_243","PowerSoil","Zymo_DNARNA_Shield","s24"
"ps_zdr_244","PowerSoil","Zymo_DNARNA_Shield","s25"
"ps_zdr_245","PowerSoil","Zymo_DNARNA_Shield","s26"
"ps_zdr_246","PowerSoil","Zymo_DNARNA_Shield","s27"
"ps_zdr_247","PowerSoil","Zymo_DNARNA_Shield","s28"
"ps_zdr_248","PowerSoil","Zymo_DNARNA_Shield","s29"
"ps_zdr_249","PowerSoil","Zymo_DNARNA_Shield","s2"
"ps_zdr_250","PowerSoil","Zymo_DNARNA_Shield","s30"
"ps_zdr_251","PowerSoil","Zymo_DNARNA_Shield","s3"
"ps_zdr_252","PowerSoil","Zymo_DNARNA_Shield","s4"
"ps_zdr_253","PowerSoil","Zymo_DNARNA_Shield","s5"
"ps_zdr_254","PowerSoil","Zymo_DNARNA_Shield","s6"
"ps_zdr_255","PowerSoil","Zymo_DNARNA_Shield","s7"
"ps_zdr_256","PowerSoil","Zymo_DNARNA_Shield","s8"
"ps_zdr_257","PowerSoil","Zymo_DNARNA_Shield","s9"
"z","Zymobiomics","standard","control"
"z_ext","Zymobiomics","standard","control"
"z_f","Zymobiomics","Frozen","s10"
"z_f_261","Zymobiomics","Frozen","s11"
"z_f_262","Zymobiomics","Frozen","s12"
"z_f_263","Zymobiomics","Frozen","s13"
"z_f_264","Zymobiomics","Frozen","s14"
"z_f_265","Zymobiomics","Frozen","s15"
"z_f_266","Zymobiomics","Frozen","s16"
"z_f_267","Zymobiomics","Frozen","s17"
"z_f_268","Zymobiomics","Frozen","s18"
"z_f_269","Zymobiomics","Frozen","s19"
"z_f_270","Zymobiomics","Frozen","s1"
"z_f_271","Zymobiomics","Frozen","s20"
"z_f_272","Zymobiomics","Frozen","s21"
"z_f_273","Zymobiomics","Frozen","s22"
"z_f_274","Zymobiomics","Frozen","s23"
"z_f_275","Zymobiomics","Frozen","s24"
"z_f_276","Zymobiomics","Frozen","s25"
"z_f_277","Zymobiomics","Frozen","s26"
"z_f_278","Zymobiomics","Frozen","s27"
"z_f_279","Zymobiomics","Frozen","s28"
"z_f_280","Zymobiomics","Frozen","s29"
"z_f_281","Zymobiomics","Frozen","s2"
"z_f_282","Zymobiomics","Frozen","s30"
"z_f_283","Zymobiomics","Frozen","s3"
"z_f_284","Zymobiomics","Frozen","s4"
"z_f_285","Zymobiomics","Frozen","s5"
"z_f_286","Zymobiomics","Frozen","s6"
"z_f_287","Zymobiomics","Frozen","s7"
"z_f_288","Zymobiomics","Frozen","s8"
"z_f_289","Zymobiomics","Frozen","s9"
"z_mock","Zymobiomics","mock","ext"
"z_og","Zymobiomics","Omnigene_Genotek","s10"
"z_og_292","Zymobiomics","Omnigene_Genotek","s11"
"z_og_293","Zymobiomics","Omnigene_Genotek","s12"
"z_og_294","Zymobiomics","Omnigene_Genotek","s13"
"z_og_295","Zymobiomics","Omnigene_Genotek","s14"
"z_og_296","Zymobiomics","Omnigene_Genotek","s15"
"z_og_297","Zymobiomics","Omnigene_Genotek","s16"
"z_og_298","Zymobiomics","Omnigene_Genotek","s17"
"z_og_299","Zymobiomics","Omnigene_Genotek","s18"
"z_og_300","Zymobiomics","Omnigene_Genotek","s19"
"z_og_301","Zymobiomics","Omnigene_Genotek","s1"
"z_og_302","Zymobiomics","Omnigene_Genotek","s20"
"z_og_303","Zymobiomics","Omnigene_Genotek","s21"
"z_og_304","Zymobiomics","Omnigene_Genotek","s22"
"z_og_305","Zymobiomics","Omnigene_Genotek","s23"
"z_og_306","Zymobiomics","Omnigene_Genotek","s24"
"z_og_307","Zymobiomics","Omnigene_Genotek","s25"
"z_og_308","Zymobiomics","Omnigene_Genotek","s26"
"z_og_309","Zymobiomics","Omnigene_Genotek","s27"
"z_og_310","Zymobiomics","Omnigene_Genotek","s28"
"z_og_311","Zymobiomics","Omnigene_Genotek","s29"
"z_og_312","Zymobiomics","Omnigene_Genotek","s2"
"z_og_313","Zymobiomics","Omnigene_Genotek","s30"
"z_og_314","Zymobiomics","Omnigene_Genotek","s3"
"z_og_315","Zymobiomics","Omnigene_Genotek","s4"
"z_og_316","Zymobiomics","Omnigene_Genotek","s5"
"z_og_317","Zymobiomics","Omnigene_Genotek","s6"
"z_og_318","Zymobiomics","Omnigene_Genotek","s7"
"z_og_319","Zymobiomics","Omnigene_Genotek","s8"
"z_og_320","Zymobiomics","Omnigene_Genotek","s9"
"z_rt","Zymobiomics","RoomTemp","s10"
"z_rt_322","Zymobiomics","RoomTemp","s11"
"z_rt_323","Zymobiomics","RoomTemp","s12"
"z_rt_324","Zymobiomics","RoomTemp","s13"
"z_rt_325","Zymobiomics","RoomTemp","s14"
"z_rt_326","Zymobiomics","RoomTemp","s15"
"z_rt_327","Zymobiomics","RoomTemp","s16"
"z_rt_328","Zymobiomics","RoomTemp","s17"
"z_rt_329","Zymobiomics","RoomTemp","s18"
"z_rt_330","Zymobiomics","RoomTemp","s19"
"z_rt_331","Zymobiomics","RoomTemp","s1"
"z_rt_332","Zymobiomics","RoomTemp","s20"
"z_rt_333","Zymobiomics","RoomTemp","s21"
"z_rt_334","Zymobiomics","RoomTemp","s22"
"z_rt_335","Zymobiomics","RoomTemp","s23"
"z_rt_336","Zymobiomics","RoomTemp","s24"
"z_rt_337","Zymobiomics","RoomTemp","s25"
"z_rt_338","Zymobiomics","RoomTemp","s26"
"z_rt_339","Zymobiomics","RoomTemp","s27"
"z_rt_340","Zymobiomics","RoomTemp","s28"
"z_rt_341","Zymobiomics","RoomTemp","s29"
"z_rt_342","Zymobiomics","RoomTemp","s2"
"z_rt_343","Zymobiomics","RoomTemp","s30"
"z_rt_344","Zymobiomics","RoomTemp","s3"
"z_rt_345","Zymobiomics","RoomTemp","s4"
"z_rt_346","Zymobiomics","RoomTemp","s5"
"z_rt_347","Zymobiomics","RoomTemp","s6"
"z_rt_348","Zymobiomics","RoomTemp","s7"
"z_rt_349","Zymobiomics","RoomTemp","s8"
"z_rt_350","Zymobiomics","RoomTemp","s9"
"z_zdr","Zymobiomics","Zymo_DNARNA_Shield","s10"
"z_zdr_352","Zymobiomics","Zymo_DNARNA_Shield","s11"
"z_zdr_353","Zymobiomics","Zymo_DNARNA_Shield","s12"
"z_zdr_354","Zymobiomics","Zymo_DNARNA_Shield","s13"
"z_zdr_355","Zymobiomics","Zymo_DNARNA_Shield","s14"
"z_zdr_356","Zymobiomics","Zymo_DNARNA_Shield","s15"
"z_zdr_357","Zymobiomics","Zymo_DNARNA_Shield","s16"
"z_zdr_358","Zymobiomics","Zymo_DNARNA_Shield","s17"
"z_zdr_359","Zymobiomics","Zymo_DNARNA_Shield","s18"
"z_zdr_360","Zymobiomics","Zymo_DNARNA_Shield","s19"
"z_zdr_361","Zymobiomics","Zymo_DNARNA_Shield","s1"
"z_zdr_362","Zymobiomics","Zymo_DNARNA_Shield","s20"
"z_zdr_363","Zymobiomics","Zymo_DNARNA_Shield","s21"
"z_zdr_364","Zymobiomics","Zymo_DNARNA_Shield","s22"
"z_zdr_365","Zymobiomics","Zymo_DNARNA_Shield","s23"
"z_zdr_366","Zymobiomics","Zymo_DNARNA_Shield","s24"
"z_zdr_367","Zymobiomics","Zymo_DNARNA_Shield","s25"
"z_zdr_368","Zymobiomics","Zymo_DNARNA_Shield","s26"
"z_zdr_369","Zymobiomics","Zymo_DNARNA_Shield","s27"
"z_zdr_370","Zymobiomics","Zymo_DNARNA_Shield","s28"
"z_zdr_371","Zymobiomics","Zymo_DNARNA_Shield","s29"
"z_zdr_372","Zymobiomics","Zymo_DNARNA_Shield","s2"
"z_zdr_373","Zymobiomics","Zymo_DNARNA_Shield","s30"
"z_zdr_374","Zymobiomics","Zymo_DNARNA_Shield","s3"
"z_zdr_375","Zymobiomics","Zymo_DNARNA_Shield","s4"
"z_zdr_376","Zymobiomics","Zymo_DNARNA_Shield","s5"
"z_zdr_377","Zymobiomics","Zymo_DNARNA_Shield","s6"
"z_zdr_378","Zymobiomics","Zymo_DNARNA_Shield","s7"
"z_zdr_379","Zymobiomics","Zymo_DNARNA_Shield","s8"
"z_zdr_380","Zymobiomics","Zymo_DNARNA_Shield","s9"
"zymo","Zymobiomicsymo","mockpcr","1"
"zymo_mockpcr","Zymobiomicsymo","mockpcr","2"
"zymo_mockpcr_383","Zymobiomicsymo","mockpcr","3"
